Year,Month Number,Revenue,Date,Date_ordinal
2018,9,212076.0,2018-09-01,736938
2018,10,386395.0,2018-10-01,736968
2018,11,272112.0,2018-11-01,736999
2018,12,232566.0,2018-12-01,737029
2019,1,291833.5,2019-01-01,737060
2019,2,231925.0,2019-02-01,737091
2019,3,219071.0,2019-03-01,737119
2019,4,333354.5,2019-04-01,737150
2019,5,215866.0,2019-05-01,737180
2019,6,426848.0,2019-06-01,737211
2019,7,296147.5,2019-07-01,737241
2019,8,261755.0,2019-08-01,737272
2019,9,238774.0,2019-09-01,737303
2019,10,434637.0,2019-10-01,737333
2019,11,217879.0,2019-11-01,737364
2019,12,419011.0,2019-12-01,737394
